premise,hypothesis,y_reg_true_raw,y_cls_true_raw,y_reg_true,y_reg_pred,y_cls_true,y_cls_pred,reg_residual,reg_abs_err,cls_correct
"A man is standing at dusk on an almost pristine, snowy road, that is lit only by headlights","A man is standing at dusk on an almost pristine road covered by snow, that is lit only by headlights",4.900000095367432,1,4.900000095367432,5.1225666999816895,1,1,0.2225666046142578,0.2225666046142578,1
"A man is standing at dusk on an almost pristine, snowy road, that is lit only by headlights",A man is standing in the snow at the edge of a mountain,3.200000047683716,0,3.200000047683716,3.246878862380981,0,0,0.04687881469726518,0.04687881469726518,1
A person is walking in the snow at the edge of a mountain,"A man is standing at dusk on an almost pristine, snowy road, that is lit only by headlights",2.4000000953674316,0,2.400000095367432,2.657341241836548,0,0,0.2573411464691162,0.2573411464691162,1
"A man is standing at dusk on an almost pristine, snowy road, that is lit only by headlights",A person is standing in the snow at the edge of a mountain,2.799999952316284,0,2.799999952316284,3.2858455181121826,0,0,0.48584556579589844,0.48584556579589844,1
Three women are sitting together near woven walls,Some women are sitting together near woven walls,4.699999809265137,1,4.699999809265137,4.94854736328125,1,1,0.24854755401611328,0.24854755401611328,1
Three women are sitting together near woven walls,Three women are resting in a village,3.0999999046325684,0,3.0999999046325684,2.716904401779175,0,0,-0.38309550285339355,0.38309550285339355,1
Three women are running in a village,Three women are sitting together near woven walls,2.299999952316284,0,2.299999952316284,2.2160489559173584,0,0,-0.08395099639892578,0.08395099639892578,1
Three men are sitting together near woven walls,Three women are sitting in a village,2.4000000953674316,0,2.400000095367432,2.584393262863159,0,0,0.18439316749572754,0.18439316749572754,1
A man in a black wetsuit is riding a foamy wave,A surfer in a black wetsuit is riding a foamy wave,4.400000095367432,0,4.400000095367432,4.939400672912598,0,1,0.539400577545166,0.539400577545166,0
A surfer in a black wetsuit is riding a foamy wave,A surfer in a white wetsuit is riding a foamy wave,4.199999809265137,0,4.199999809265137,3.938092231750488,0,0,-0.2619075775146489,0.2619075775146489,1
A surfer is surfing a small wave,A surfer is surfing a huge wave,4.099999904632568,0,4.099999904632568,3.523500680923462,0,0,-0.5764992237091064,0.5764992237091064,1
A man in a black wetsuit is riding a foamy wave,A surfer is surfing a huge wave,3.9000000953674316,0,3.900000095367432,3.734925985336304,0,0,-0.16507411003112749,0.16507411003112749,1
A surfer is surfing a huge wave,A surfer in a white wetsuit is riding a foamy wave,4.300000190734863,0,4.300000190734863,3.93417763710022,0,0,-0.3658225536346431,0.3658225536346431,1
A surfer in a black wetsuit is riding a foamy wave,A surfer is surfing a huge wave,4.099999904632568,0,4.099999904632568,3.7239723205566406,0,0,-0.37602758407592773,0.37602758407592773,1
A person with a red hooded jacket and a black backpack is walking near a rocky wall,A person with a red hooded jacket and a black backpack is moving near a rocky wall,4.699999809265137,1,4.699999809265137,5.00396203994751,1,1,0.30396223068237305,0.30396223068237305,1
A man in a red jacket and khaki pants is walking through an American state,A person with a red hooded jacket and a black backpack is moving near a rocky wall,2.799999952316284,0,2.799999952316284,3.290278196334839,0,0,0.4902782440185547,0.4902782440185547,1
The players is maneuvering for the soccer ball,The players is maneuvering for the basket ball,3.0999999046325684,0,3.0999999046325684,4.306591033935547,0,0,1.2065911293029785,1.2065911293029785,1
A man in green is kicking a soccer ball and a man in purple and white is rising up,A man in green is kicking a soccer ball and a man in purple and white is falling down,3.5,2,3.5,3.896794319152832,2,0,0.39679431915283203,0.39679431915283203,0
The players is maneuvering for the soccer ball,A man in green is hitting a soccer ball and a man in purple and white is falling down,3.0999999046325684,0,3.0999999046325684,3.098771333694458,0,0,-0.0012285709381103516,0.0012285709381103516,1
The players is maneuvering for the ball,A man in green is kicking a soccer ball and a man in purple and white is falling down,3.0999999046325684,0,3.0999999046325684,2.996448516845703,0,0,-0.10355138778686523,0.10355138778686523,1
The players is maneuvering for the basket ball,A man in green is kicking a soccer ball and a man in purple and white is falling down,1.899999976158142,0,1.899999976158142,2.835877656936645,0,0,0.935877680778503,0.935877680778503,1
The players is maneuvering for the soccer ball,A man in green is kicking a soccer ball and a man in purple and white is falling down,3.799999952316284,0,3.799999952316284,3.065261125564575,0,0,-0.734738826751709,0.734738826751709,1
A kid is splashing in the ocean,A kid is splashing in the water,4.099999904632568,1,4.099999904632568,5.018094062805176,1,1,0.9180941581726074,0.9180941581726074,1
Two children are playing in the surf,A kid is splashing in the water,3.700000047683716,0,3.700000047683716,3.776325225830078,0,0,0.0763251781463623,0.0763251781463623,1
A kid is splashing in the ocean,Two children are playing in the surf,3.4000000953674316,0,3.400000095367432,4.203460693359375,0,0,0.8034605979919434,0.8034605979919434,1
The woman dressed in leather chaps and a purple shirt is standing in front of onlookers,The man dressed in leather chaps and a purple shirt is standing in front of someone lookers,3.200000047683716,0,3.200000047683716,3.66265320777893,0,0,0.4626531600952144,0.4626531600952144,1
The man dressed in chaps made of leather and a purple shirt is standing in front of some onlookers,A man is wearing a purple shirt and black leather chaps and is posing for the camera,4.099999904632568,0,4.099999904632568,4.098556041717529,0,0,-0.0014438629150390625,0.0014438629150390625,1
A man is wearing a purple shirt and black leather chaps and is posing for the camera,The woman dressed in leather chaps and a purple shirt is standing in front of onlookers,3.1500000953674316,0,3.150000095367432,3.1223270893096924,0,0,-0.027673006057739258,0.027673006057739258,1
A model is wearing a purple shirt and black leather chaps and is posing for the camera,The man dressed in leather chaps and a purple shirt is standing in front of someone lookers,3.299999952316284,0,3.299999952316284,4.164112567901611,0,0,0.8641126155853271,0.8641126155853271,1
Two dogs are running and catching a tennis ball,Two dogs are running and trying to catch a soccer ball,3.799999952316284,0,3.799999952316284,4.132901191711426,0,0,0.3329012393951416,0.3329012393951416,1
Two dogs on the grass are playing with a plastic toy,Two dogs on a lawn are playing with a plastic toy,4.900000095367432,1,4.900000095367432,5.128351211547852,1,1,0.22835111618041992,0.22835111618041992,1
Two cats on a lawn are playing with a plastic toy,Two dogs on a lawn are playing with a plastic toy,3.0,0,3.0,3.563764333724976,0,0,0.563764333724976,0.563764333724976,1
Two dogs are running and trying to catch a soccer ball,Two dogs on the grass are playing with a plastic toy,3.4000000953674316,0,3.400000095367432,3.650717496871948,0,0,0.25071740150451616,0.25071740150451616,1
Two dogs on a lawn are playing with a plastic toy,Two dogs are running and catching a tennis ball,3.799999952316284,0,3.799999952316284,3.592984199523926,0,0,-0.2070157527923584,0.2070157527923584,1
Two dogs are running and trying to catch a soccer ball,Two dogs on a lawn are playing with a plastic toy,3.299999952316284,0,3.299999952316284,3.491130828857422,0,0,0.1911308765411377,0.1911308765411377,1
Two people dressed in green and red costumes are outside on the sidewalk,Two people dressed in green and red costumes are outside near the street,4.300000190734863,1,4.300000190734863,4.709135055541992,1,1,0.4091348648071289,0.4091348648071289,1
Men in costumes are walking around in the street,Two people dressed in green and red costumes are outside on the sidewalk,3.0999999046325684,0,3.0999999046325684,3.980039119720459,0,0,0.8800392150878906,0.8800392150878906,1
People in costumes are sitting in the street,Two people dressed in green and red costumes are outside on the sidewalk,4.099999904632568,0,4.099999904632568,3.442704200744629,0,0,-0.6572957038879395,0.6572957038879395,1
People in costumes are walking around in the street,Two people dressed in green and red costumes are outside near the street,4.400000095367432,0,4.400000095367432,4.077019691467285,0,0,-0.3229804039001465,0.3229804039001465,1
People in costumes are walking around in the street,Two people dressed in green and red costumes are outside on the seashore,3.4000000953674316,0,3.400000095367432,3.148404836654663,0,0,-0.25159525871276855,0.25159525871276855,1
People in costumes are walking around in the street,Two people dressed in green and red costumes are outside on the sidewalk,3.9000000953674316,0,3.900000095367432,4.043625831604004,0,0,0.14362573623657227,0.14362573623657227,1
"A dog is in an area full of sand, with the sand that is being stirred up into the air and several plants are in the background",A dog is in a sandy area with the sand that is being stirred up into the air and several plants are in the background,4.699999809265137,1,4.699999809265137,5.011136054992676,1,1,0.31113624572753906,0.31113624572753906,1
A dog is in a sandy area with the sand that is being stirred up into the air and several plants are in the background,A cat is in a sandy area with the sand that is being stirred up into the air and several plants are in the background,3.200000047683716,0,3.200000047683716,3.478510618209839,0,0,0.27851057052612305,0.27851057052612305,1
A dog is in the sand that is blowing in the air,A dog is in the sand that is blowing in the wind,4.800000190734863,1,4.800000190734863,5.090658187866211,1,1,0.29065799713134766,0.29065799713134766,1
A dog is in the sand that is blowing in the wind,A dog is in a sandy area with the sand that is being stirred up into the air and several plants are in the background,4.300000190734863,1,4.300000190734863,4.210861206054688,1,0,-0.0891389846801749,0.0891389846801749,0
The black and white dog is running in a field,The black and white dog is running in a green yard,4.199999809265137,0,4.199999809265137,3.862952709197998,0,0,-0.33704710006713867,0.33704710006713867,1
The black and white dog is running indoors,The black and white dog is running outdoors,3.5999999046325684,2,3.5999999046325684,4.629769802093506,2,1,1.0297698974609375,1.0297698974609375,0
A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man,A woman wearing a blue shirt and high heels is standing on the sidewalk next to the man,4.900000095367432,1,4.900000095367432,5.145914077758789,1,1,0.24591398239135742,0.24591398239135742,1
A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man,A woman wearing a blue shirt and high heels is standing on the sidewalk next to a dog,4.099999904632568,0,4.099999904632568,3.334791421890259,0,0,-0.7652084827423096,0.7652084827423096,1
A woman wearing a blue shirt and high heels is standing on the sidewalk next to a dog,A man and a woman are standing on the curb,2.5,0,2.5,3.443781614303589,0,0,0.9437816143035889,0.9437816143035889,1
A woman wearing a blue shirt and high heels is standing on the sidewalk next to a man,A man and a woman are standing on the curb,4.199999809265137,1,4.199999809265137,3.736264944076538,1,0,-0.46373486518859863,0.46373486518859863,0
A dog is jumping high into the air in the country,A dog is jumping into the air in the country,4.5,1,4.5,4.94159746170044,1,1,0.44159746170044034,0.44159746170044034,1
A dog is jumping high into the air in the country,The dog is jumping in the shade of some trees,3.799999952316284,0,3.799999952316284,3.5725860595703125,0,0,-0.22741389274597168,0.22741389274597168,1
